0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.52,0.33,0.63,0.37,0.7,0.39,0.65,0.35,0.0,0.0,0.67,0.39,0.63,0.35,0.67,0.37,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.7,0.39,0.61,0.37,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.39,0.63,0.35,0.67,0.37,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.5,0.33,0.46,0.37,0.43,0.37,0.52,0.39,0.63,0.37,0.67,0.39,0.63,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.33,0.46,0.37,0.43,0.39,0.52,0.39,0.63,0.39,0.46,0.39,0.63,0.33,0.0,0.0,0.7,0.39,0.63,0.35,0.67,0.37,0.7,0.39,0.57,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.33,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.67,0.39,0.65,0.35,0.0,0.0,0.67,0.37,0.65,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.33,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.46,0.39,0.65,0.35,0.67,0.35,0.7,0.39,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.0,0.0,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.43,0.37,0.52,0.39,0.63,0.39,0.43,0.37,0.63,0.35,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.5,0.33,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.65,0.35,0.0,0.0,0.7,0.39,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.63,0.33,0.59,0.39,0.67,0.37,0.63,0.35,0.0,0.0,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.5,0.33,0.46,0.37,0.43,0.37,0.52,0.39,0.63,0.39,0.7,0.41,0.65,0.35,0.0,0.0,0.7,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.65,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.67,0.37,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.65,0.35,0.0,0.0,0.7,0.39,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.46,0.37,0.63,0.35,0.59,0.39,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.46,0.39,0.52,0.35,0.5,0.39,0.43,0.37,0.43,0.37,0.57,0.37,0.63,0.37,0.67,0.39,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.5,0.39,0.43,0.37,0.43,0.39,0.52,0.33,0.63,0.37,0.67,0.39,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.33,0.67,0.37,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.43,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.46,0.39,0.65,0.35,0.0,0.0,0.67,0.39,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.46,0.39,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.7,0.39,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.43,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.43,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.48,0.33,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.52,0.39,0.43,0.37,0.43,0.37,0.63,0.35,0.59,0.39,0.65,0.37,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.67,0.39,0.61,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.67,0.37,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.65,0.35,0.0,0.0,0.7,0.39,0.63,0.35,0.7,0.37,0.72,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.37,0.46,0.37,0.63,0.33,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.43,0.39,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.46,0.37,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.5,0.39,0.63,0.39,0.43,0.39,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.52,0.33,0.63,0.37,0.67,0.39,0.65,0.35,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.72,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.35,0.5,0.33,0.46,0.37,0.43,0.37,0.52,0.39,0.63,0.37,0.43,0.39,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.48,0.33,0.52,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.52,0.39,0.61,0.39,0.67,0.39,0.63,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.48,0.33,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.63,0.35,0.59,0.39,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.46,0.35,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.41,0.39,0.52,0.33,0.63,0.37,0.67,0.39,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.5,0.33,0.48,0.39,0.46,0.37,0.43,0.37,0.46,0.37,0.5,0.39,0.5,0.37,0.5,0.35,0.46,0.43,0.0,0.0,0.0,0.0,0.46,0.43,0.0,0.0,0.0,0.0,0.46,0.41,3.0
0.46,0.37,0.52,0.35,0.5,0.39,0.43,0.37,0.43,0.37,0.52,0.33,0.63,0.37,0.7,0.39,0.61,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.5,0.33,0.5,0.39,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.57,0.41,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.0,0.0,0.54,0.39,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.39,0.43,0.37,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.37,0.0,0.0,0.67,0.39,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.33,0.46,0.37,0.46,0.37,0.5,0.39,0.63,0.37,0.43,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.5,0.33,0.48,0.39,0.46,0.37,0.41,0.39,0.46,0.37,0.52,0.39,0.61,0.39,0.67,0.39,0.59,0.37,0.0,0.0,0.0,0.0,0.59,0.35,0.59,0.39,0.67,0.37,0.5,0.37,3.0
0.48,0.33,0.5,0.39,0.48,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.61,0.39,0.46,0.37,0.59,0.39,0.59,0.39,0.67,0.37,0.65,0.35,0.59,0.39,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.35,0.5,0.33,0.46,0.37,0.43,0.37,0.52,0.39,0.63,0.37,0.43,0.39,0.65,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.7,0.39,0.59,0.35,3.0
0.46,0.35,0.52,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.52,0.39,0.61,0.39,0.67,0.41,0.63,0.35,0.57,0.41,0.67,0.37,0.59,0.33,0.63,0.33,0.7,0.39,0.54,0.37,3.0
0.48,0.35,0.5,0.37,0.48,0.39,0.43,0.37,0.46,0.37,0.52,0.39,0.61,0.37,0.46,0.37,0.59,0.39,0.0,0.0,0.0,0.0,0.59,0.33,0.63,0.33,0.7,0.39,0.54,0.37,3.0
0.48,0.33,0.5,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.57,0.41,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.0,0.0,0.57,0.37,3.0
0.48,0.35,0.5,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.59,0.39,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.0,0.0,0.54,0.37,3.0
0.46,0.37,0.52,0.35,0.52,0.3,0.46,0.37,0.43,0.37,0.5,0.39,0.63,0.37,0.43,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.59,0.35,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.0,0.0,0.7,0.39,0.57,0.37,3.0
0.46,0.35,0.52,0.37,0.5,0.41,0.43,0.37,0.43,0.39,0.52,0.33,0.63,0.37,0.7,0.41,0.61,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.65,0.37,0.7,0.39,0.54,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.5,0.33,0.5,0.39,0.5,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.43,0.37,0.57,0.41,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.0,0.0,0.57,0.37,3.0
0.5,0.33,0.48,0.39,0.46,0.37,0.43,0.37,0.46,0.37,0.5,0.39,0.43,0.39,0.43,0.37,0.57,0.39,0.0,0.0,0.0,0.0,0.57,0.39,0.0,0.0,0.0,0.0,0.52,0.39,3.0
0.48,0.35,0.52,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.61,0.37,0.7,0.39,0.63,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.0,0.0,0.67,0.39,0.57,0.37,3.0
0.46,0.35,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.46,0.35,0.52,0.37,0.48,0.37,0.43,0.37,0.43,0.37,0.5,0.39,0.43,0.37,0.43,0.39,0.63,0.35,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.46,0.37,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.67,0.37,0.61,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.48,0.35,0.5,0.39,0.5,0.39,0.43,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.57,0.41,0.57,0.39,0.67,0.37,0.59,0.35,0.0,0.0,0.67,0.37,0.54,0.37,3.0
0.46,0.35,0.52,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.63,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.5,0.33,0.48,0.39,0.46,0.37,0.43,0.37,0.46,0.37,0.5,0.39,0.59,0.39,0.43,0.37,0.43,0.41,0.0,0.0,0.0,0.0,0.46,0.41,0.0,0.0,0.0,0.0,0.46,0.39,3.0
0.5,0.33,0.52,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.52,0.39,0.43,0.37,0.67,0.39,0.57,0.39,0.0,0.0,0.0,0.0,0.59,0.35,0.0,0.0,0.67,0.37,0.52,0.37,3.0
0.48,0.35,0.5,0.39,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.57,0.39,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.0,0.0,0.54,0.37,3.0
0.46,0.37,0.52,0.37,0.52,0.3,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.46,0.37,0.65,0.35,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.37,0.57,0.37,3.0
0.48,0.35,0.5,0.37,0.5,0.39,0.46,0.37,0.46,0.37,0.5,0.39,0.43,0.37,0.67,0.39,0.57,0.39,0.0,0.0,0.0,0.0,0.59,0.33,0.0,0.0,0.67,0.37,0.54,0.37,3.0
0.5,0.33,0.52,0.37,0.46,0.37,0.43,0.37,0.46,0.37,0.5,0.39,0.61,0.37,0.67,0.39,0.57,0.39,0.0,0.0,0.0,0.0,0.61,0.35,0.0,0.0,0.67,0.37,0.54,0.37,3.0
0.48,0.33,0.5,0.39,0.48,0.39,0.43,0.37,0.46,0.35,0.5,0.39,0.43,0.37,0.46,0.37,0.57,0.39,0.0,0.0,0.0,0.0,0.63,0.35,0.0,0.0,0.67,0.37,0.54,0.39,3.0
0.5,0.33,0.48,0.39,0.46,0.37,0.43,0.37,0.46,0.37,0.52,0.39,0.5,0.37,0.5,0.35,0.57,0.39,0.0,0.0,0.0,0.0,0.57,0.39,0.0,0.0,0.67,0.37,0.52,0.39,3.0
